pressure,temperature,mass-fraction-water,density,x-velocity,y-velocity,z-velocity,x,y,z,Cell Type
2.74E+06,3.00E+02,8.67E-01,1.98E+02,1.28E+00,15.5,2.91E+00,7.05E-03,-1.15E-02,-1.78E-04,5
2.74E+06,3.00E+02,7.56E-01,1.19E+02,1.65E+00,13.1,3.68E+00,7.06E-03,-1.15E-02,-1.09E-04,5
2.74E+06,3.00E+02,7.30E-01,1.09E+02,1.64E+00,12.2,3.74E+00,7.03E-03,-1.15E-02,-9.10E-05,5
2.74E+06,3.00E+02,7.43E-01,1.14E+02,1.58E+00,14.4,4.27E+00,7.18E-03,-1.15E-02,-1.78E-04,5
2.74E+06,3.00E+02,7.53E-01,1.18E+02,4.13E-01,12.9,3.17E+00,7.12E-03,-1.15E-02,-3.21E-04,5
2.74E+06,3.00E+02,7.14E-01,1.03E+02,5.41E-01,12.6,4.12E+00,7.16E-03,-1.15E-02,-3.13E-04,5
2.74E+06,3.00E+02,7.96E-01,1.39E+02,9.92E-01,15.8,6.62E-01,6.99E-03,-1.15E-02,-4.21E-04,5
2.74E+06,3.00E+02,6.52E-01,8.65E+01,1.80E+00,12.1,4.14E+00,7.12E-03,-1.15E-02,-7.49E-05,5
2.74E+06,3.00E+02,7.92E-01,1.37E+02,1.64E+00,14.2,3.54E+00,7.08E-03,-1.15E-02,-1.38E-04,5
2.74E+06,3.00E+02,7.72E-01,1.26E+02,1.61E+00,14.4,3.53E+00,7.10E-03,-1.15E-02,-1.51E-04,5
2.74E+06,3.00E+02,8.11E-01,1.48E+02,1.42E+00,15.3,3.37E+00,7.11E-03,-1.15E-02,-1.89E-04,5
2.74E+06,3.00E+02,8.55E-01,1.85E+02,1.18E+00,15.9,2.75E+00,7.07E-03,-1.15E-02,-2.10E-04,5
2.74E+06,3.00E+02,7.90E-01,1.35E+02,9.20E-01,15.8,8.97E-01,6.98E-03,-1.15E-02,-3.87E-04,5
2.74E+06,3.00E+02,7.95E-01,1.38E+02,1.24E+00,15.4,3.29E+00,7.12E-03,-1.15E-02,-2.09E-04,5
2.74E+06,2.99E+02,3.72E-01,4.99E+01,1.75E+00,10.9,4.19E+00,7.25E-03,-1.15E-02,-2.72E-05,5
2.74E+06,3.00E+02,7.49E-01,1.16E+02,2.20E-01,15.4,2.93E+00,7.19E-03,-1.15E-02,-4.24E-04,5
2.74E+06,2.99E+02,5.98E-01,7.58E+01,2.00E+00,12.1,4.61E+00,7.19E-03,-1.15E-02,-8.30E-05,5
2.74E+06,3.00E+02,6.75E-01,9.20E+01,1.95E+00,12.8,4.58E+00,7.19E-03,-1.15E-02,-1.04E-04,5
2.74E+06,2.99E+02,5.88E-01,7.40E+01,1.04E+00,13.6,4.06E+00,7.26E-03,-1.15E-02,-2.93E-04,5
2.74E+06,3.00E+02,6.94E-01,9.70E+01,1.76E+00,12.4,4.02E+00,7.10E-03,-1.15E-02,-8.39E-05,5
2.74E+06,2.99E+02,6.22E-01,8.02E+01,1.78E+00,12.9,4.42E+00,7.25E-03,-1.15E-02,-2.40E-04,5
2.74E+06,2.99E+02,6.06E-01,7.72E+01,1.60E+00,12.8,4.38E+00,7.24E-03,-1.15E-02,-2.60E-04,5
2.74E+06,3.00E+02,6.57E-01,8.76E+01,3.68E-01,15.4,3.83E+00,7.27E-03,-1.15E-02,-3.27E-04,5
2.74E+06,3.00E+02,7.15E-01,1.04E+02,8.34E-02,15.8,3.94E+00,7.25E-03,-1.15E-02,-3.35E-04,5
2.74E+06,3.00E+02,7.43E-01,1.14E+02,1.01E+00,14,3.68E+00,7.15E-03,-1.15E-02,-2.54E-04,5
2.74E+06,3.00E+02,8.42E-01,1.72E+02,9.24E-01,15.5,2.85E+00,7.11E-03,-1.15E-02,-2.50E-04,5
2.74E+06,3.00E+02,8.22E-01,1.56E+02,6.35E-01,15.4,2.14E+00,7.06E-03,-1.15E-02,-3.09E-04,5
2.74E+06,2.99E+02,6.75E-01,9.21E+01,1.91E+00,13.6,4.50E+00,7.25E-03,-1.15E-02,-1.98E-04,5
2.74E+06,3.00E+02,7.50E-01,1.17E+02,1.75E-01,16.1,3.31E+00,7.21E-03,-1.15E-02,-4.14E-04,5
2.74E+06,3.00E+02,8.44E-01,1.74E+02,1.26E+00,15.7,2.93E+00,7.09E-03,-1.15E-02,-2.05E-04,5
2.74E+06,3.00E+02,8.66E-01,1.97E+02,9.93E-01,16.2,2.61E+00,7.06E-03,-1.15E-02,-2.31E-04,5
2.74E+06,2.99E+02,3.20E-01,4.63E+01,1.75E+00,10.9,4.34E+00,7.23E-03,-1.15E-02,-3.01E-05,5
2.74E+06,3.00E+02,8.58E-01,1.88E+02,9.07E-01,15.8,2.59E+00,6.97E-03,-1.15E-02,-1.90E-04,5
2.74E+06,3.00E+02,6.76E-01,9.22E+01,1.65E+00,13.7,3.35E+00,6.97E-03,-1.15E-02,-1.43E-04,5
2.74E+06,3.00E+02,8.27E-01,1.60E+02,5.93E-01,15.7,1.04E+00,6.93E-03,-1.15E-02,-3.13E-04,5
2.74E+06,3.00E+02,7.95E-01,1.39E+02,7.00E-01,14.9,1.53E-01,6.92E-03,-1.15E-02,-3.92E-04,5
2.74E+06,3.00E+02,7.79E-01,1.30E+02,8.18E-01,15.1,4.89E-02,6.94E-03,-1.15E-02,-4.11E-04,5
2.74E+06,3.00E+02,8.84E-01,2.21E+02,4.37E-01,16.4,1.34E+00,6.94E-03,-1.15E-02,-2.93E-04,5
2.74E+06,3.00E+02,7.81E-01,1.31E+02,1.28E+00,11.8,3.56E+00,7.00E-03,-1.15E-02,-7.07E-05,5
2.74E+06,3.00E+02,6.79E-01,9.29E+01,1.68E+00,12.4,3.72E+00,6.99E-03,-1.15E-02,-1.09E-04,5
2.74E+06,3.00E+02,7.80E-01,1.30E+02,3.76E-01,14.6,4.20E-01,6.91E-03,-1.15E-02,-3.51E-04,5
2.74E+06,3.00E+02,9.42E-01,3.61E+02,1.54E-01,17.2,1.80E+00,6.95E-03,-1.15E-02,-2.49E-04,5
2.74E+06,3.00E+02,9.17E-01,2.85E+02,4.96E-01,16.6,2.25E+00,6.97E-03,-1.15E-02,-2.13E-04,5
2.74E+06,3.00E+02,7.79E-01,1.30E+02,8.68E-01,15.4,1.91E-01,6.97E-03,-1.15E-02,-4.41E-04,5
2.74E+06,3.00E+02,7.29E-01,1.08E+02,5.80E-01,15.1,2.86E+00,7.19E-03,-1.15E-02,-4.45E-04,5
2.74E+06,3.00E+02,7.11E-01,1.02E+02,3.90E-01,11.9,2.05E+00,7.09E-03,-1.15E-02,-4.74E-04,5
2.74E+06,3.00E+02,6.98E-01,9.82E+01,5.20E-01,12.7,2.21E+00,7.13E-03,-1.15E-02,-4.79E-04,5
2.74E+06,3.00E+02,7.29E-01,1.08E+02,5.82E-01,14.4,2.54E+00,7.17E-03,-1.15E-02,-4.57E-04,5
2.74E+06,3.00E+02,6.58E-01,8.78E+01,8.60E-01,15.2,3.11E+00,7.21E-03,-1.15E-02,-4.55E-04,5
2.74E+06,3.00E+02,8.07E-01,1.46E+02,9.10E-01,15.6,1.23E+00,7.03E-03,-1.15E-02,-4.11E-04,5
2.74E+06,3.00E+02,7.89E-01,1.35E+02,8.38E-01,14.6,1.63E+00,7.05E-03,-1.15E-02,-4.15E-04,5
2.74E+06,3.00E+02,7.29E-01,1.08E+02,5.82E-01,14.4,2.54E+00,7.17E-03,-1.15E-02,-4.57E-04,5
2.74E+06,3.00E+02,7.47E-01,1.15E+02,5.78E-01,13,1.77E+00,7.07E-03,-1.15E-02,-4.47E-04,5
2.74E+06,3.00E+02,7.90E-01,1.36E+02,9.35E-01,16.2,6.77E-01,7.01E-03,-1.15E-02,-4.36E-04,5
2.74E+06,3.00E+02,7.29E-01,1.08E+02,5.80E-01,15.1,2.86E+00,7.19E-03,-1.15E-02,-4.45E-04,5
2.74E+06,3.00E+02,7.83E-01,1.32E+02,-1.40E-01,17.2,3.86E+00,7.26E-03,-1.15E-02,-3.68E-04,5
2.74E+06,2.99E+02,6.09E-01,7.78E+01,1.98E+00,12.7,4.52E+00,7.29E-03,-1.15E-02,-8.68E-05,5
2.74E+06,2.99E+02,6.62E-01,8.88E+01,1.98E+00,13.6,4.34E+00,7.29E-03,-1.15E-02,-1.79E-04,5
2.74E+06,2.99E+02,5.88E-01,7.41E+01,1.61E+00,13,4.03E+00,7.28E-03,-1.15E-02,-2.64E-04,5
2.74E+06,3.00E+02,7.80E-01,1.30E+02,-7.61E-03,17.3,3.80E+00,7.24E-03,-1.15E-02,-3.98E-04,5
2.74E+06,2.99E+02,6.12E-01,7.83E+01,1.80E+00,13,4.10E+00,7.28E-03,-1.15E-02,-2.43E-04,5
2.74E+06,2.99E+02,6.54E-01,8.69E+01,2.01E+00,13.4,4.28E+00,7.29E-03,-1.15E-02,-2.01E-04,5
2.74E+06,2.99E+02,4.49E-01,5.64E+01,1.89E+00,11.3,4.21E+00,7.28E-03,-1.15E-02,-3.97E-05,5
2.74E+06,2.99E+02,6.49E-01,8.57E+01,2.02E+00,13.6,4.55E+00,7.28E-03,-1.15E-02,-1.36E-04,5
2.74E+06,2.99E+02,6.37E-01,8.32E+01,2.01E+00,13.4,4.61E+00,7.27E-03,-1.15E-02,-1.17E-04,5
2.74E+06,3.00E+02,6.30E-01,8.18E+01,7.85E-01,15.6,3.33E+00,7.22E-03,-1.15E-02,-4.43E-04,5
2.74E+06,2.99E+02,5.87E-01,7.39E+01,1.11E+00,13.9,3.76E+00,7.30E-03,-1.15E-02,-2.99E-04,5
2.74E+06,3.00E+02,6.61E-01,8.84E+01,2.26E-01,15.9,3.77E+00,7.29E-03,-1.15E-02,-3.40E-04,5
2.74E+06,3.00E+02,7.20E-01,1.05E+02,4.41E-01,16.2,3.42E+00,7.22E-03,-1.15E-02,-4.24E-04,5
2.74E+06,3.00E+02,7.20E-01,1.05E+02,4.41E-01,16.2,3.42E+00,7.22E-03,-1.15E-02,-4.24E-04,5
2.74E+06,2.99E+02,6.49E-01,8.57E+01,2.02E+00,13.6,4.55E+00,7.28E-03,-1.15E-02,-1.36E-04,5
2.74E+06,2.99E+02,6.37E-01,8.32E+01,2.01E+00,13.4,4.61E+00,7.27E-03,-1.15E-02,-1.17E-04,5
2.74E+06,3.00E+02,4.59E-01,5.74E+01,1.55E+00,10.9,4.12E+00,7.18E-03,-1.15E-02,-2.18E-05,5
2.74E+06,3.00E+02,7.81E-01,1.31E+02,1.04E+00,11.5,3.44E+00,7.07E-03,-1.15E-02,-2.58E-05,5
2.74E+06,3.00E+02,6.86E-01,9.48E+01,1.24E+00,11.5,3.60E+00,7.10E-03,-1.15E-02,-1.88E-05,5
2.74E+06,3.00E+02,5.36E-01,6.62E+01,1.42E+00,11.2,3.87E+00,7.14E-03,-1.15E-02,-2.11E-05,5
2.74E+06,2.99E+02,3.85E-01,5.08E+01,1.67E+00,10.8,3.93E+00,7.26E-03,-1.15E-02,-6.45E-06,5
2.74E+06,3.00E+02,8.77E-01,2.10E+02,9.43E-01,11.7,3.42E+00,7.03E-03,-1.15E-02,-3.63E-05,5
2.74E+06,2.99E+02,3.21E-01,4.63E+01,1.59E+00,10.8,4.08E+00,7.22E-03,-1.15E-02,-1.32E-05,5
2.74E+06,3.00E+02,9.87E-01,7.12E+02,-5.19E-01,9.39,1.09E-01,7.61E-03,-1.15E-02,-7.56E-04,5
2.74E+06,3.00E+02,9.71E-01,5.27E+02,1.87E+00,6.78,-1.35E+00,7.63E-03,-1.15E-02,-7.58E-04,5
2.74E+06,3.00E+02,9.77E-01,5.84E+02,-4.53E-02,11,2.12E+00,7.73E-03,-1.15E-02,-2.58E-04,5
2.74E+06,3.00E+02,9.53E-01,4.12E+02,-2.03E-01,10.9,1.28E+00,7.75E-03,-1.15E-02,-2.62E-04,5
2.74E+06,3.00E+02,9.53E-01,4.10E+02,1.78E-01,10.7,1.25E+00,7.76E-03,-1.15E-02,-2.80E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,7.72E-01,11,1.86E+00,7.68E-03,-1.15E-02,-3.51E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,6.40E-01,11,1.96E+00,7.69E-03,-1.15E-02,-3.33E-04,5
2.74E+06,3.00E+02,9.71E-01,5.28E+02,-9.30E-01,8.75,4.56E-01,7.84E-03,-1.15E-02,-4.56E-04,5
2.74E+06,3.00E+02,9.82E-01,6.49E+02,2.09E+00,7.69,-3.21E-01,7.86E-03,-1.15E-02,-4.63E-04,5
2.74E+06,3.00E+02,9.78E-01,6.01E+02,-7.77E-01,6.63,7.63E-01,7.79E-03,-1.15E-02,-5.31E-04,5
2.74E+06,3.00E+02,9.64E-01,4.79E+02,9.23E-02,7.62,2.59E-01,7.80E-03,-1.15E-02,-5.10E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.23E+00,10.6,1.71E+00,7.62E-03,-1.15E-02,-4.02E-04,5
2.74E+06,3.00E+02,9.88E-01,7.30E+02,1.43E+00,10.6,1.72E+00,7.61E-03,-1.15E-02,-3.83E-04,5
2.74E+06,3.00E+02,1.00E+00,9.93E+02,-1.85E+00,8.59,-5.40E-01,7.84E-03,-1.15E-02,-1.96E-04,5
2.74E+06,3.00E+02,9.98E-01,9.33E+02,-1.57E+00,8.54,-2.77E-01,7.85E-03,-1.15E-02,-2.13E-04,5
2.74E+06,3.00E+02,9.76E-01,5.80E+02,-1.85E+00,8.9,-1.91E+00,7.92E-03,-1.15E-02,-1.44E-04,5
2.74E+06,3.00E+02,9.96E-01,8.95E+02,1.05E+00,10.3,9.65E-01,7.61E-03,-1.15E-02,-6.36E-04,5
2.74E+06,3.00E+02,9.96E-01,8.98E+02,1.06E+00,10.3,9.31E-01,7.61E-03,-1.15E-02,-6.57E-04,5
2.74E+06,3.00E+02,9.93E-01,8.20E+02,3.31E-01,7.29,1.23E+00,7.88E-03,-1.15E-02,-3.55E-04,5
2.74E+06,3.00E+02,9.95E-01,8.69E+02,6.90E-01,9.56,-1.87E-01,7.87E-03,-1.15E-02,-3.54E-04,5
2.74E+06,3.00E+02,9.90E-01,7.62E+02,-1.37E+00,6.31,-1.64E+00,7.94E-03,-1.15E-02,-1.75E-04,5
2.74E+06,3.00E+02,9.89E-01,7.51E+02,-2.98E-01,5.59,-1.79E+00,7.96E-03,-1.15E-02,-1.79E-04,5
2.74E+06,3.00E+02,9.89E-01,7.52E+02,-5.73E-01,4.76,-1.39E+00,7.97E-03,-1.15E-02,-2.00E-04,5
2.74E+06,3.00E+02,9.92E-01,7.97E+02,1.53E+00,6.16,-1.33E+00,7.94E-03,-1.15E-02,-2.77E-04,5
2.74E+06,3.00E+02,9.89E-01,7.56E+02,2.98E-01,4.59,-1.37E-01,7.94E-03,-1.15E-02,-2.55E-04,5
2.74E+06,3.00E+02,9.92E-01,8.08E+02,-6.97E-01,5.86,7.65E-01,7.93E-03,-1.15E-02,-2.42E-04,5
2.74E+06,3.00E+02,9.69E-01,5.14E+02,-5.93E-01,11.6,2.83E+00,7.74E-03,-1.15E-02,-1.45E-04,5
2.74E+06,3.00E+02,9.69E-01,5.12E+02,-9.64E-01,11.2,2.02E+00,7.75E-03,-1.15E-02,-1.64E-04,5
2.74E+06,3.00E+02,9.97E-01,9.21E+02,7.33E-01,10.5,1.56E+00,7.67E-03,-1.15E-02,-5.18E-04,5
2.74E+06,3.00E+02,9.97E-01,9.27E+02,8.10E-01,10.6,1.49E+00,7.69E-03,-1.15E-02,-5.02E-04,5
2.74E+06,3.00E+02,9.74E-01,5.57E+02,2.87E-01,6.87,-3.57E-01,7.76E-03,-1.15E-02,-6.19E-04,5
2.74E+06,3.00E+02,9.75E-01,5.70E+02,-6.57E-01,6.05,8.31E-01,7.76E-03,-1.15E-02,-6.38E-04,5
2.74E+06,3.00E+02,9.73E-01,5.50E+02,-2.50E+00,9.74,-1.32E+00,7.89E-03,-1.15E-02,-1.40E-04,5
2.74E+06,3.00E+02,9.68E-01,5.05E+02,-2.61E+00,9.51,-9.85E-01,7.87E-03,-1.15E-02,-1.49E-04,5
2.74E+06,3.00E+02,9.81E-01,6.31E+02,6.60E-01,9.79,1.24E+00,7.74E-03,-1.15E-02,-4.76E-04,5
2.74E+06,3.00E+02,9.98E-01,9.33E+02,5.98E-01,10.4,1.40E+00,7.72E-03,-1.15E-02,-4.79E-04,5
2.74E+06,3.00E+02,9.85E-01,6.84E+02,1.48E+00,10.3,1.53E+00,7.59E-03,-1.15E-02,-4.47E-04,5
2.74E+06,3.00E+02,9.67E-01,4.96E+02,1.57E+00,10.1,1.50E+00,7.58E-03,-1.15E-02,-4.63E-04,5
2.74E+06,3.00E+02,9.91E-01,7.88E+02,8.68E-01,10,9.75E-01,7.66E-03,-1.15E-02,-6.12E-04,5
2.74E+06,3.00E+02,9.75E-01,5.67E+02,4.24E-01,9.41,7.80E-01,7.68E-03,-1.15E-02,-6.18E-04,5
2.74E+06,3.00E+02,1.00E+00,9.94E+02,8.17E-01,10.7,1.61E+00,7.69E-03,-1.15E-02,-4.49E-04,5
2.74E+06,3.00E+02,9.99E-01,9.67E+02,8.06E-01,10.6,1.58E+00,7.70E-03,-1.15E-02,-4.68E-04,5
2.74E+06,3.00E+02,7.41E-01,1.13E+02,2.37E+00,9.49,1.46E+00,7.53E-03,-1.15E-02,-4.97E-04,5
2.74E+06,3.00E+02,8.66E-01,1.97E+02,2.05E+00,9.63,1.51E+00,7.55E-03,-1.15E-02,-4.90E-04,5
2.74E+06,3.00E+02,9.81E-01,6.34E+02,-8.84E-01,8.41,1.55E+00,7.65E-03,-1.15E-02,-7.25E-04,5
2.75E+06,3.00E+02,9.65E-01,4.82E+02,2.40E+00,7.06,-9.72E-01,7.67E-03,-1.15E-02,-7.29E-04,5
2.74E+06,3.00E+02,9.96E-01,8.80E+02,2.14E-02,7.07,1.50E+00,7.91E-03,-1.15E-02,-2.86E-04,5
2.74E+06,3.00E+02,9.95E-01,8.66E+02,1.46E-01,7.04,2.01E+00,7.90E-03,-1.15E-02,-3.07E-04,5
2.74E+06,3.00E+02,9.78E-01,6.00E+02,9.18E-02,9.61,8.41E-01,7.72E-03,-1.15E-02,-5.19E-04,5
2.74E+06,3.00E+02,9.90E-01,7.73E+02,4.56E-01,10.3,1.33E+00,7.71E-03,-1.15E-02,-5.03E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.01E+00,10.8,1.71E+00,7.65E-03,-1.15E-02,-4.34E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,9.18E-01,10.8,1.67E+00,7.67E-03,-1.15E-02,-4.50E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,8.39E-01,11.1,2.76E+00,7.63E-03,-1.15E-02,-1.72E-04,5
2.74E+06,3.00E+02,1.00E+00,9.95E+02,1.02E+00,11.1,2.80E+00,7.61E-03,-1.15E-02,-1.58E-04,5
2.74E+06,3.00E+02,9.63E-01,4.73E+02,1.87E+00,9.98,1.42E+00,7.56E-03,-1.15E-02,-5.27E-04,5
2.74E+06,3.00E+02,9.19E-01,2.88E+02,2.22E+00,9.8,1.38E+00,7.53E-03,-1.15E-02,-5.49E-04,5
2.74E+06,3.00E+02,9.43E-01,3.64E+02,-4.21E-04,8.13,3.20E-01,7.78E-03,-1.15E-02,-4.94E-04,5
2.74E+06,3.00E+02,9.92E-01,8.04E+02,-1.44E+00,8.74,3.65E-01,7.86E-03,-1.15E-02,-4.22E-04,5
2.74E+06,3.00E+02,9.88E-01,7.37E+02,5.47E-01,9.43,-7.37E-01,7.85E-03,-1.15E-02,-4.03E-04,5
2.74E+06,3.00E+02,9.90E-01,7.61E+02,6.65E-01,5.43,5.16E-01,7.92E-03,-1.15E-02,-3.26E-04,5
2.73E+06,3.00E+02,9.92E-01,8.10E+02,-2.84E+00,5.72,-2.15E-01,7.94E-03,-1.15E-02,-3.20E-04,5
2.74E+06,3.00E+02,9.83E-01,6.61E+02,-5.45E-01,6.24,-6.27E-01,7.81E-03,-1.15E-02,-5.42E-04,5
2.74E+06,3.00E+02,9.71E-01,5.26E+02,-1.87E-01,2.15,1.59E+00,7.81E-03,-1.15E-02,-5.63E-04,5
2.74E+06,3.00E+02,9.42E-01,3.62E+02,7.74E-01,9.89,-9.00E-01,7.83E-03,-1.15E-02,-3.38E-04,5
2.74E+06,3.00E+02,9.89E-01,7.50E+02,1.01E+00,9.75,-8.12E-01,7.85E-03,-1.15E-02,-3.37E-04,5
2.74E+06,3.00E+02,9.98E-01,9.39E+02,3.56E-01,8.72,-5.19E-01,7.85E-03,-1.15E-02,-3.00E-04,5
2.74E+06,3.00E+02,9.98E-01,9.44E+02,3.77E-01,8.93,-4.69E-03,7.87E-03,-1.15E-02,-3.17E-04,5
2.74E+06,3.00E+02,9.80E-01,6.18E+02,-1.50E+00,10.4,8.21E-01,7.77E-03,-1.15E-02,-1.62E-04,5
2.74E+06,3.00E+02,9.95E-01,8.75E+02,-4.92E-01,9.75,-5.18E-01,7.81E-03,-1.15E-02,-2.54E-04,5
2.74E+06,3.00E+02,9.78E-01,6.00E+02,-4.63E-01,10.5,-2.48E-01,7.79E-03,-1.15E-02,-2.57E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,9.36E-01,10.9,1.87E+00,7.66E-03,-1.15E-02,-3.49E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,9.74E-01,10.9,1.91E+00,7.65E-03,-1.15E-02,-3.31E-04,5
2.74E+06,3.00E+02,9.64E-01,4.75E+02,7.69E-01,7.35,-1.93E+00,7.83E-03,-1.15E-02,-5.09E-04,5
2.74E+06,3.00E+02,9.51E-01,3.99E+02,1.15E+00,8.48,1.72E+00,7.83E-03,-1.15E-02,-4.72E-04,5
2.74E+06,3.00E+02,9.88E-01,7.31E+02,5.76E-01,8.69,3.53E-01,7.84E-03,-1.15E-02,-4.37E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,9.57E-01,10.7,1.67E+00,7.66E-03,-1.15E-02,-4.72E-04,5
2.74E+06,3.00E+02,9.99E-01,9.75E+02,9.97E-01,10.7,1.63E+00,7.64E-03,-1.15E-02,-4.79E-04,5
2.74E+06,3.00E+02,9.96E-01,8.93E+02,8.46E-01,8.1,1.28E+00,7.89E-03,-1.15E-02,-3.19E-04,5
2.74E+06,3.00E+02,9.94E-01,8.54E+02,5.02E-01,7.42,-3.13E+00,7.89E-03,-1.15E-02,-3.91E-04,5
2.74E+06,3.00E+02,9.81E-01,6.33E+02,-1.29E+00,7.05,2.52E+00,7.79E-03,-1.15E-02,-5.97E-04,5
2.74E+06,3.00E+02,9.91E-01,7.91E+02,-3.89E+00,4.97,2.46E+00,7.90E-03,-1.15E-02,-4.11E-04,5
2.73E+06,3.00E+02,9.90E-01,7.71E+02,-3.53E+00,5.34,-8.05E-01,7.92E-03,-1.15E-02,-3.67E-04,5
2.74E+06,3.00E+02,9.82E-01,6.42E+02,2.38E+00,8,5.20E-01,7.77E-03,-1.15E-02,-6.02E-04,5
2.74E+06,3.00E+02,9.79E-01,6.10E+02,1.95E+00,8.93,1.08E+00,7.64E-03,-1.15E-02,-7.35E-04,5
2.74E+06,3.00E+02,9.70E-01,5.24E+02,-1.11E+00,7.55,9.68E-01,7.84E-03,-1.15E-02,-5.29E-04,5
2.74E+06,3.00E+02,9.89E-01,7.45E+02,-1.25E+00,5.51,-1.89E+00,7.98E-03,-1.15E-02,-1.58E-04,5
2.73E+06,3.00E+02,9.91E-01,7.76E+02,-2.53E+00,4.13,-1.39E+00,7.96E-03,-1.15E-02,-2.41E-04,5
2.74E+06,3.00E+02,9.84E-01,6.73E+02,-2.31E+00,4.51,7.87E-01,7.88E-03,-1.15E-02,-4.50E-04,5
2.74E+06,3.00E+02,9.80E-01,6.20E+02,-3.27E+00,4.32,-1.38E-01,7.86E-03,-1.15E-02,-4.87E-04,5
2.75E+06,3.00E+02,9.59E-01,4.47E+02,3.14E+00,6.31,-2.27E+00,7.73E-03,-1.15E-02,-6.67E-04,5
2.75E+06,3.00E+02,9.39E-01,3.52E+02,1.39E+00,6.05,-1.85E+00,7.70E-03,-1.15E-02,-7.02E-04,5
2.74E+06,3.00E+02,9.78E-01,5.94E+02,-1.60E+00,7.53,1.65E+00,7.71E-03,-1.15E-02,-6.68E-04,5
2.74E+06,3.00E+02,9.64E-01,4.78E+02,4.46E-01,7.48,1.83E+00,7.68E-03,-1.15E-02,-7.09E-04,5
2.74E+06,3.00E+02,9.91E-01,7.91E+02,8.74E-01,10,1.00E+00,7.64E-03,-1.15E-02,-6.65E-04,5
2.74E+06,3.00E+02,9.77E-01,5.86E+02,1.43E+00,8.74,-3.91E-01,7.67E-03,-1.15E-02,-6.93E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,4.67E-01,11.2,2.52E+00,7.67E-03,-1.15E-02,-2.33E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,8.70E-01,11,2.12E+00,7.65E-03,-1.15E-02,-2.96E-04,5
2.74E+06,3.00E+02,7.32E-01,1.09E+02,2.86E+00,9.46,1.32E+00,7.50E-03,-1.15E-02,-5.60E-04,5
2.74E+06,3.00E+02,9.90E-01,7.70E+02,-6.03E-01,9.55,-5.69E-02,7.86E-03,-1.15E-02,-3.88E-04,5
2.74E+06,3.00E+02,9.28E-01,3.14E+02,-1.05E-01,9.7,-6.49E-01,7.84E-03,-1.15E-02,-3.69E-04,5
2.74E+06,3.00E+02,9.95E-01,8.70E+02,-4.02E-01,7.03,8.56E-01,7.89E-03,-1.15E-02,-2.69E-04,5
2.74E+06,3.00E+02,9.75E-01,5.67E+02,6.69E-01,9.68,9.62E-01,7.69E-03,-1.15E-02,-5.80E-04,5
2.74E+06,3.00E+02,9.92E-01,8.09E+02,8.70E-01,10.1,1.11E+00,7.67E-03,-1.15E-02,-5.76E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.13E+00,10.6,1.65E+00,7.62E-03,-1.15E-02,-4.69E-04,5
2.74E+06,3.00E+02,9.00E-01,2.47E+02,2.08E+00,9.74,1.41E+00,7.54E-03,-1.15E-02,-5.32E-04,5
2.74E+06,3.00E+02,9.76E-01,5.82E+02,7.48E-01,8.77,3.58E-01,7.73E-03,-1.15E-02,-5.85E-04,5
2.74E+06,3.00E+02,9.89E-01,7.54E+02,-1.61E+00,9.84,8.58E-02,7.78E-03,-1.15E-02,-1.81E-04,5
2.74E+06,3.00E+02,9.56E-01,4.27E+02,4.72E-01,10.1,1.54E+00,7.76E-03,-1.15E-02,-3.42E-04,5
2.74E+06,3.00E+02,9.62E-01,4.62E+02,3.11E-01,10.5,1.57E+00,7.75E-03,-1.15E-02,-3.02E-04,5
2.74E+06,3.00E+02,9.39E-01,3.48E+02,-1.42E-01,9.15,1.05E+00,7.79E-03,-1.15E-02,-4.04E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,7.06E-01,10.8,1.77E+00,7.70E-03,-1.15E-02,-3.78E-04,5
2.74E+06,3.00E+02,9.70E-01,5.22E+02,2.78E-01,9.07,6.24E-01,7.72E-03,-1.15E-02,-5.69E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.05E+00,11.4,3.06E+00,7.63E-03,-1.15E-02,-1.04E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,8.07E-01,11.5,3.18E+00,7.66E-03,-1.15E-02,-1.10E-04,5
2.74E+06,3.00E+02,1.00E+00,9.94E+02,3.82E-01,11.5,3.19E+00,7.68E-03,-1.15E-02,-1.44E-04,5
2.74E+06,3.00E+02,9.92E-01,8.10E+02,-1.20E+00,6.52,-1.05E+00,7.92E-03,-1.15E-02,-1.85E-04,5
