pressure,temperature,mass-fraction-water,density,x-velocity,y-velocity,z-velocity,x,y,z,Cell Type
2.97E+06,3.00E+02,9.55E-01,4.41E+02,-4.66E-01,11.2,4.89E-01,6.77E-03,-1.15E-02,-7.08E-04,5
2.97E+06,3.00E+02,9.83E-01,6.82E+02,3.15E-01,15.6,-1.38E+00,6.43E-03,-1.15E-02,-5.88E-04,5
2.97E+06,3.00E+02,9.98E-01,9.33E+02,4.72E-01,14.9,-1.46E+00,6.37E-03,-1.15E-02,-5.82E-04,5
2.97E+06,3.01E+02,9.97E-01,9.27E+02,1.62E-01,9.02,-2.71E-02,6.81E-03,-1.15E-02,-8.34E-04,5
2.97E+06,3.00E+02,9.97E-01,9.28E+02,2.47E-01,14.1,1.60E-01,6.57E-03,-1.15E-02,-4.37E-04,5
2.97E+06,3.00E+02,9.79E-01,6.31E+02,-5.86E-01,10.3,2.59E-01,6.92E-03,-1.15E-02,-7.67E-04,5
2.97E+06,3.00E+02,9.00E-01,2.62E+02,1.30E-01,10.1,6.52E-01,6.65E-03,-1.15E-02,-6.67E-04,5
2.97E+06,3.00E+02,9.48E-01,4.07E+02,-4.59E-02,11.9,1.30E+00,6.72E-03,-1.15E-02,-6.76E-04,5
2.97E+06,3.00E+02,9.67E-01,5.22E+02,-6.71E-01,9.12,3.02E-01,6.90E-03,-1.15E-02,-9.27E-04,5
2.97E+06,3.01E+02,9.53E-01,4.33E+02,-1.18E+00,8.95,2.04E-02,6.87E-03,-1.15E-02,-9.41E-04,5
2.97E+06,3.01E+02,9.98E-01,9.49E+02,8.03E-01,8.06,-5.28E-02,6.64E-03,-1.15E-02,-7.98E-04,5
2.97E+06,3.00E+02,9.79E-01,6.30E+02,-6.13E-01,10,3.54E-01,6.85E-03,-1.15E-02,-7.39E-04,5
2.97E+06,3.00E+02,9.65E-01,5.07E+02,-5.84E-01,11.6,6.76E-01,6.86E-03,-1.15E-02,-6.84E-04,5
2.97E+06,3.01E+02,9.51E-01,4.20E+02,1.70E+00,15.6,-5.57E-01,6.47E-03,-1.15E-02,-6.80E-04,5
2.97E+06,3.00E+02,9.44E-01,3.88E+02,-6.55E-02,15,-7.12E-01,6.51E-03,-1.15E-02,-5.98E-04,5
2.97E+06,3.00E+02,9.80E-01,6.37E+02,3.39E-01,13.3,8.98E-01,6.78E-03,-1.15E-02,-6.27E-04,5
2.97E+06,3.00E+02,9.93E-01,8.38E+02,2.00E-01,13.3,5.57E-01,6.77E-03,-1.15E-02,-5.50E-04,5
2.97E+06,3.00E+02,9.84E-01,6.96E+02,-4.76E-01,9.65,-5.33E-02,6.90E-03,-1.15E-02,-8.25E-04,5
2.97E+06,3.00E+02,9.97E-01,9.23E+02,-2.01E-01,9.28,-4.02E-01,6.88E-03,-1.15E-02,-8.45E-04,5
2.97E+06,3.00E+02,9.86E-01,7.24E+02,1.60E-01,9.32,1.50E-01,6.94E-03,-1.15E-02,-8.78E-04,5
2.97E+06,3.00E+02,9.85E-01,7.08E+02,2.26E-01,13,6.40E-01,6.87E-03,-1.15E-02,-6.06E-04,5
2.97E+06,3.00E+02,9.79E-01,6.27E+02,2.21E-01,13.6,6.57E-01,6.72E-03,-1.15E-02,-5.25E-04,5
2.97E+06,3.00E+02,9.61E-01,4.74E+02,-1.20E-01,14,4.33E-01,6.65E-03,-1.15E-02,-5.10E-04,5
2.97E+06,3.01E+02,9.53E-01,4.30E+02,1.98E-01,8.97,4.97E-01,6.59E-03,-1.15E-02,-8.45E-04,5
2.97E+06,3.00E+02,9.85E-01,7.04E+02,-4.12E-01,9.24,-9.95E-03,6.92E-03,-1.15E-02,-9.11E-04,5
2.97E+06,3.00E+02,9.67E-01,5.20E+02,1.20E-01,13.7,7.54E-01,6.72E-03,-1.15E-02,-5.44E-04,5
2.97E+06,3.00E+02,8.78E-01,2.25E+02,2.54E-01,9.43,5.89E-01,6.64E-03,-1.15E-02,-6.82E-04,5
2.97E+06,3.00E+02,9.65E-01,5.05E+02,-1.81E-02,15.6,-1.04E+00,6.47E-03,-1.15E-02,-5.83E-04,5
2.97E+06,3.00E+02,9.67E-01,5.19E+02,-4.05E-01,14.7,2.40E-01,6.57E-03,-1.15E-02,-5.20E-04,5
2.97E+06,3.01E+02,9.52E-01,4.26E+02,-5.91E-01,8.86,9.68E-01,6.62E-03,-1.15E-02,-9.00E-04,5
2.97E+06,3.01E+02,9.34E-01,3.52E+02,1.20E+00,8.74,-1.02E+00,6.36E-03,-1.15E-02,-7.35E-04,5
2.97E+06,3.01E+02,9.29E-01,3.35E+02,1.20E+00,8.33,1.36E+00,6.81E-03,-1.15E-02,-9.54E-04,5
2.97E+06,3.01E+02,9.93E-01,8.26E+02,-1.77E-01,6.63,1.94E+00,6.49E-03,-1.15E-02,-8.10E-04,5
2.97E+06,3.01E+02,9.80E-01,6.41E+02,6.17E-01,5.55,-1.57E+00,6.43E-03,-1.15E-02,-7.92E-04,5
2.97E+06,3.01E+02,9.15E-01,2.96E+02,1.35E+00,16.4,-8.58E-01,6.37E-03,-1.15E-02,-6.78E-04,5
2.97E+06,3.01E+02,9.08E-01,2.80E+02,1.58E+00,11.3,-7.88E-01,6.29E-03,-1.15E-02,-6.71E-04,5
2.97E+06,3.00E+02,9.50E-01,4.18E+02,-4.76E-01,14.9,-4.07E-01,6.52E-03,-1.15E-02,-5.59E-04,5
2.97E+06,3.01E+02,8.97E-01,2.57E+02,5.26E-01,15.5,-1.75E-02,6.30E-03,-1.15E-02,-6.52E-04,5
2.97E+06,3.00E+02,9.86E-01,7.18E+02,-2.53E-02,9.08,-5.36E-02,6.88E-03,-1.15E-02,-9.06E-04,5
2.97E+06,3.00E+02,9.86E-01,7.21E+02,-5.52E-01,9.81,3.75E-01,6.83E-03,-1.15E-02,-7.47E-04,5
2.97E+06,3.00E+02,9.80E-01,6.39E+02,-3.15E-01,15,-4.79E-01,6.50E-03,-1.15E-02,-5.16E-04,5
2.97E+06,3.00E+02,9.67E-01,5.15E+02,6.52E-01,16,-1.42E+00,6.43E-03,-1.15E-02,-6.24E-04,5
2.97E+06,3.00E+02,9.61E-01,4.77E+02,-2.47E-01,10.8,8.91E-01,6.74E-03,-1.15E-02,-7.19E-04,5
2.97E+06,3.00E+02,9.82E-01,6.62E+02,3.50E-01,13.6,8.51E-01,6.75E-03,-1.15E-02,-6.04E-04,5
2.97E+06,3.01E+02,9.97E-01,9.25E+02,3.94E-01,9.3,-7.31E-02,6.72E-03,-1.15E-02,-8.43E-04,5
2.97E+06,3.01E+02,1.00E+00,9.98E+02,-4.35E-02,8.95,-2.90E-01,6.83E-03,-1.15E-02,-8.72E-04,5
2.97E+06,3.01E+02,9.92E-01,8.15E+02,1.08E+00,7.29,7.71E-01,6.50E-03,-1.15E-02,-7.77E-04,5
2.97E+06,3.01E+02,9.93E-01,8.35E+02,1.72E-01,9.33,-8.93E-01,6.73E-03,-1.15E-02,-8.86E-04,5
2.97E+06,3.00E+02,9.93E-01,8.36E+02,1.61E-01,13.7,2.68E-01,6.63E-03,-1.15E-02,-4.48E-04,5
2.97E+06,3.01E+02,9.32E-01,3.44E+02,1.41E+00,16.9,-8.87E-01,6.40E-03,-1.15E-02,-6.90E-04,5
2.97E+06,3.00E+02,9.73E-01,5.73E+02,-1.88E-01,9.09,2.03E-01,6.84E-03,-1.15E-02,-9.18E-04,5
2.97E+06,3.00E+02,9.85E-01,7.07E+02,-4.74E-01,9.62,-5.13E-03,6.87E-03,-1.15E-02,-7.94E-04,5
2.97E+06,3.01E+02,8.99E-01,2.62E+02,4.72E-02,16.7,3.88E-02,6.29E-03,-1.15E-02,-6.38E-04,5
2.97E+06,3.01E+02,9.84E-01,6.92E+02,-2.06E-01,8.53,2.97E-01,6.56E-03,-1.15E-02,-8.20E-04,5
2.97E+06,3.00E+02,9.90E-01,7.84E+02,-9.16E-02,8.95,-1.73E-01,6.86E-03,-1.15E-02,-9.02E-04,5
2.97E+06,3.01E+02,9.77E-01,6.11E+02,1.88E-01,9.99,1.43E+00,6.69E-03,-1.15E-02,-7.28E-04,5
2.97E+06,3.01E+02,9.07E-01,2.78E+02,1.25E+00,14.1,2.27E-01,6.33E-03,-1.15E-02,-6.65E-04,5
2.97E+06,3.01E+02,9.50E-01,4.17E+02,3.21E-02,8.4,9.10E-01,6.57E-03,-1.15E-02,-8.51E-04,5
2.97E+06,3.00E+02,9.95E-01,8.70E+02,1.35E-01,13.2,9.76E-01,7.02E-03,-1.15E-02,-6.18E-04,5
2.97E+06,3.00E+02,9.75E-01,5.88E+02,-4.22E-01,11.4,5.86E-01,6.90E-03,-1.15E-02,-7.03E-04,5
2.97E+06,3.01E+02,9.18E-01,3.02E+02,2.15E+00,11.7,1.22E-02,6.45E-03,-1.15E-02,-7.39E-04,5
2.97E+06,3.01E+02,9.79E-01,6.27E+02,7.36E-01,9.75,4.71E-01,6.70E-03,-1.15E-02,-7.99E-04,5
2.97E+06,3.01E+02,9.94E-01,8.47E+02,-2.25E-01,9.2,6.17E-01,6.74E-03,-1.15E-02,-8.45E-04,5
2.97E+06,3.00E+02,9.97E-01,9.21E+02,-5.99E-01,9.04,-5.12E-03,6.95E-03,-1.15E-02,-9.33E-04,5
2.97E+06,3.00E+02,9.92E-01,8.21E+02,-1.95E-01,9.13,-2.63E-01,6.97E-03,-1.15E-02,-8.97E-04,5
2.97E+06,3.00E+02,9.99E-01,9.69E+02,4.06E-01,13.1,7.59E-01,6.82E-03,-1.15E-02,-5.56E-04,5
2.97E+06,3.00E+02,9.84E-01,6.90E+02,-6.43E-03,13.7,3.64E-01,6.69E-03,-1.15E-02,-5.10E-04,5
2.97E+06,3.00E+02,9.76E-01,6.01E+02,-3.42E-01,11.8,6.17E-01,6.93E-03,-1.15E-02,-7.08E-04,5
2.97E+06,3.00E+02,9.92E-01,8.11E+02,-6.08E-02,14.5,-1.60E-01,6.52E-03,-1.15E-02,-4.87E-04,5
2.97E+06,3.01E+02,9.65E-01,5.07E+02,-3.35E-01,8.98,-8.80E-01,6.74E-03,-1.15E-02,-9.22E-04,5
2.97E+06,3.00E+02,9.28E-01,3.32E+02,-1.40E-01,12.2,8.08E-01,6.66E-03,-1.15E-02,-5.95E-04,5
2.97E+06,3.01E+02,9.59E-01,4.64E+02,6.82E-01,15.4,-1.00E+00,6.47E-03,-1.15E-02,-6.38E-04,5
2.97E+06,3.01E+02,9.31E-01,3.40E+02,1.67E+00,9.56,-7.61E-01,6.44E-03,-1.15E-02,-7.54E-04,5
2.97E+06,3.01E+02,8.96E-01,2.56E+02,2.04E+00,12.4,3.54E-01,6.49E-03,-1.15E-02,-7.12E-04,5
2.97E+06,3.00E+02,1.00E+00,9.86E+02,3.76E-02,9.11,-2.92E-01,6.86E-03,-1.15E-02,-8.51E-04,5
2.97E+06,3.00E+02,9.76E-01,6.00E+02,-5.66E-01,10.1,2.83E-01,6.88E-03,-1.15E-02,-7.52E-04,5
2.97E+06,3.01E+02,9.42E-01,3.81E+02,3.55E-01,17.3,-3.53E-01,6.31E-03,-1.15E-02,-6.16E-04,5
2.97E+06,3.00E+02,9.36E-01,3.58E+02,-5.59E-01,13.8,4.13E-01,6.59E-03,-1.15E-02,-5.51E-04,5
2.97E+06,3.00E+02,9.61E-01,4.78E+02,8.03E-01,16.3,-1.27E+00,6.41E-03,-1.15E-02,-6.26E-04,5
2.97E+06,3.01E+02,9.12E-01,2.88E+02,1.31E+00,11.7,6.92E-01,6.54E-03,-1.15E-02,-6.56E-04,5
2.97E+06,3.01E+02,9.99E-01,9.72E+02,1.01E-01,9.21,3.48E-01,6.78E-03,-1.15E-02,-7.98E-04,5
2.97E+06,3.01E+02,9.19E-01,3.06E+02,1.75E+00,8.26,8.88E-01,6.53E-03,-1.15E-02,-7.27E-04,5
2.97E+06,3.01E+02,9.34E-01,3.51E+02,1.01E+00,11,8.73E-01,6.57E-03,-1.15E-02,-6.34E-04,5
2.97E+06,3.01E+02,9.95E-01,8.83E+02,3.36E-01,8.11,2.78E-01,6.57E-03,-1.15E-02,-7.92E-04,5
2.97E+06,3.00E+02,9.90E-01,7.74E+02,-3.45E-01,10.4,1.23E-02,6.97E-03,-1.15E-02,-8.00E-04,5
2.97E+06,3.01E+02,9.80E-01,6.45E+02,5.19E-01,9.33,1.01E+00,6.67E-03,-1.15E-02,-7.43E-04,5
2.97E+06,3.01E+02,9.91E-01,7.93E+02,5.49E-03,8.43,5.30E-01,6.57E-03,-1.15E-02,-8.11E-04,5
2.97E+06,3.00E+02,9.98E-01,9.57E+02,1.52E-01,14,-2.95E-02,6.55E-03,-1.15E-02,-4.36E-04,5
2.97E+06,3.01E+02,9.13E-01,2.91E+02,5.24E-01,10.3,4.78E-01,6.63E-03,-1.15E-02,-6.37E-04,5
2.97E+06,3.01E+02,9.28E-01,3.30E+02,1.41E+00,8.25,5.31E-01,6.56E-03,-1.15E-02,-7.18E-04,5
2.97E+06,3.00E+02,9.61E-01,4.76E+02,-2.00E-01,12.8,5.82E-01,6.82E-03,-1.15E-02,-6.44E-04,5
2.97E+06,3.00E+02,9.75E-01,5.87E+02,-4.40E-01,11.4,5.80E-01,6.91E-03,-1.15E-02,-7.14E-04,5
2.97E+06,3.00E+02,9.96E-01,8.97E+02,1.08E-01,14.1,-1.19E-01,6.55E-03,-1.15E-02,-4.58E-04,5
2.97E+06,3.01E+02,9.92E-01,8.18E+02,2.21E+00,6.57,6.27E-01,6.47E-03,-1.15E-02,-8.03E-04,5
2.97E+06,3.01E+02,9.23E-01,3.17E+02,5.25E-01,17.7,1.41E-01,6.29E-03,-1.15E-02,-6.20E-04,5
2.97E+06,3.01E+02,9.91E-01,7.93E+02,8.10E-01,8.74,3.32E-01,6.67E-03,-1.15E-02,-7.78E-04,5
2.97E+06,3.00E+02,9.30E-01,3.38E+02,1.51E-01,11.5,1.35E+00,6.69E-03,-1.15E-02,-6.52E-04,5
2.97E+06,3.00E+02,9.84E-01,6.83E+02,2.97E-01,13.2,7.13E-01,6.82E-03,-1.15E-02,-6.22E-04,5
2.97E+06,3.00E+02,9.97E-01,9.15E+02,2.64E-01,13.7,2.76E-01,6.62E-03,-1.15E-02,-4.16E-04,5
2.97E+06,3.00E+02,9.71E-01,5.48E+02,-6.91E-01,10.8,4.95E-01,6.83E-03,-1.15E-02,-7.05E-04,5
2.97E+06,3.00E+02,9.73E-01,5.68E+02,2.50E-01,13.6,7.69E-01,6.75E-03,-1.15E-02,-5.85E-04,5
2.97E+06,3.00E+02,9.76E-01,6.00E+02,-5.69E-01,10.8,5.26E-01,6.88E-03,-1.15E-02,-7.15E-04,5
2.97E+06,3.00E+02,9.35E-01,3.55E+02,1.96E-02,10.5,1.47E+00,6.68E-03,-1.15E-02,-6.91E-04,5
2.97E+06,3.01E+02,9.74E-01,5.78E+02,5.33E-01,9.69,1.03E-01,6.69E-03,-1.15E-02,-8.28E-04,5
2.97E+06,3.00E+02,9.89E-01,7.64E+02,6.58E-02,13.8,4.59E-01,6.65E-03,-1.15E-02,-4.92E-04,5
2.97E+06,3.01E+02,9.98E-01,9.55E+02,1.25E-01,9.33,4.33E-01,6.73E-03,-1.15E-02,-7.92E-04,5
2.97E+06,3.00E+02,9.88E-01,7.41E+02,-4.88E-01,10.1,3.37E-01,6.79E-03,-1.15E-02,-7.38E-04,5
2.97E+06,3.01E+02,9.20E-01,3.09E+02,5.26E-01,11.6,-1.42E+00,6.34E-03,-1.15E-02,-6.97E-04,5
2.97E+06,3.01E+02,9.20E-01,3.08E+02,1.27E+00,14.3,-5.50E-01,6.37E-03,-1.15E-02,-7.15E-04,5
2.97E+06,3.01E+02,9.92E-01,8.09E+02,-1.52E+00,5.72,6.42E-02,6.46E-03,-1.15E-02,-8.18E-04,5
2.97E+06,3.01E+02,9.67E-01,5.18E+02,3.26E-01,7.44,1.16E+00,6.53E-03,-1.15E-02,-8.62E-04,5
2.97E+06,3.01E+02,9.52E-01,4.27E+02,-2.13E+00,8.58,1.05E+00,6.59E-03,-1.15E-02,-8.80E-04,5
2.97E+06,3.01E+02,9.39E-01,3.69E+02,-1.79E+00,7.82,-7.50E-01,6.88E-03,-1.15E-02,-9.57E-04,5
2.97E+06,3.00E+02,9.92E-01,8.14E+02,-3.65E-01,8.9,9.57E-03,6.93E-03,-1.15E-02,-9.50E-04,5
2.97E+06,3.01E+02,9.42E-01,3.78E+02,-5.33E-01,7.29,8.29E-01,6.74E-03,-1.15E-02,-9.43E-04,5
2.97E+06,3.00E+02,9.95E-01,8.66E+02,-8.72E-01,8.23,-1.98E-01,6.94E-03,-1.15E-02,-9.73E-04,5
2.97E+06,3.01E+02,9.29E-01,3.36E+02,1.87E+00,15.2,-4.74E-01,6.45E-03,-1.15E-02,-7.16E-04,5
2.97E+06,3.00E+02,9.96E-01,8.91E+02,2.08E-01,13.7,3.10E-01,6.64E-03,-1.15E-02,-4.30E-04,5
2.97E+06,3.00E+02,9.81E-01,6.53E+02,-5.23E-01,9.79,4.17E-02,6.89E-03,-1.15E-02,-7.90E-04,5
2.97E+06,3.01E+02,9.77E-01,6.05E+02,1.27E+00,7.77,5.43E-01,6.56E-03,-1.15E-02,-7.52E-04,5
2.97E+06,3.00E+02,9.59E-01,4.64E+02,8.99E-01,15.8,-1.28E+00,6.46E-03,-1.15E-02,-6.47E-04,5
2.97E+06,3.00E+02,9.78E-01,6.20E+02,-5.97E-01,9.88,3.05E-01,6.86E-03,-1.15E-02,-7.55E-04,5
2.97E+06,3.00E+02,9.72E-01,5.62E+02,-5.99E-01,10.5,4.49E-01,6.89E-03,-1.15E-02,-7.34E-04,5
2.97E+06,3.00E+02,9.75E-01,5.89E+02,-8.99E-01,9.18,-4.73E-01,6.88E-03,-1.15E-02,-9.24E-04,5
2.97E+06,3.01E+02,9.09E-01,2.81E+02,6.99E-01,8.85,1.91E-01,6.61E-03,-1.15E-02,-7.00E-04,5
2.97E+06,3.00E+02,8.89E-01,2.43E+02,4.13E-01,9.43,2.91E-01,6.62E-03,-1.15E-02,-6.80E-04,5
2.97E+06,3.01E+02,9.68E-01,5.28E+02,-3.00E-01,8.69,7.21E-01,6.55E-03,-1.15E-02,-8.38E-04,5
2.97E+06,3.01E+02,9.87E-01,7.26E+02,5.07E-01,9.58,2.89E-01,6.70E-03,-1.15E-02,-8.17E-04,5
2.97E+06,3.01E+02,9.98E-01,9.45E+02,7.27E-02,9.24,3.86E-01,6.73E-03,-1.15E-02,-8.12E-04,5
2.97E+06,3.01E+02,9.31E-01,3.40E+02,1.28E+00,17.1,-1.01E+00,6.39E-03,-1.15E-02,-6.53E-04,5
2.97E+06,3.01E+02,9.69E-01,5.33E+02,2.29E-01,9.53,-2.79E-01,6.64E-03,-1.15E-02,-8.35E-04,5
2.97E+06,3.01E+02,9.02E-01,2.67E+02,7.69E-01,8.7,2.72E-01,6.62E-03,-1.15E-02,-7.13E-04,5
2.97E+06,3.01E+02,9.81E-01,6.57E+02,9.45E-02,9.11,-2.39E-01,6.62E-03,-1.15E-02,-8.36E-04,5
2.97E+06,3.00E+02,9.45E-01,3.94E+02,-4.78E-01,13.8,5.74E-01,6.63E-03,-1.15E-02,-5.50E-04,5
2.97E+06,3.00E+02,9.50E-01,4.14E+02,-3.35E-01,13.6,6.04E-01,6.66E-03,-1.15E-02,-5.61E-04,5
2.97E+06,3.00E+02,9.10E-01,2.84E+02,4.11E-01,11.1,5.43E-01,6.63E-03,-1.15E-02,-6.15E-04,5
2.97E+06,3.00E+02,9.92E-01,8.09E+02,-7.48E-02,9.9,7.64E-01,6.73E-03,-1.15E-02,-7.55E-04,5
2.97E+06,3.00E+02,9.83E-01,6.74E+02,-4.32E-01,10.4,3.41E-01,6.78E-03,-1.15E-02,-7.29E-04,5
2.97E+06,3.01E+02,9.87E-01,7.35E+02,3.37E-01,8.68,5.64E-02,6.61E-03,-1.15E-02,-8.19E-04,5
2.97E+06,3.00E+02,9.60E-01,4.72E+02,-2.23E-01,12.9,7.49E-01,6.79E-03,-1.15E-02,-6.51E-04,5
2.97E+06,3.00E+02,9.70E-01,5.41E+02,1.86E-01,13,1.04E+00,6.74E-03,-1.15E-02,-6.41E-04,5
2.97E+06,3.01E+02,9.22E-01,3.15E+02,1.09E+00,15.3,-5.08E-01,6.39E-03,-1.15E-02,-7.13E-04,5
2.97E+06,3.01E+02,9.54E-01,4.37E+02,1.11E-01,9.78,1.46E+00,6.68E-03,-1.15E-02,-7.09E-04,5
2.97E+06,3.01E+02,9.47E-01,4.01E+02,4.14E-01,8.94,8.31E-01,6.66E-03,-1.15E-02,-7.13E-04,5
2.97E+06,3.01E+02,9.47E-01,4.03E+02,1.23E+00,8.17,9.08E-02,6.61E-03,-1.15E-02,-7.43E-04,5
2.97E+06,3.01E+02,9.56E-01,4.47E+02,1.35E+00,8.09,1.23E-01,6.59E-03,-1.15E-02,-7.39E-04,5
2.97E+06,3.00E+02,9.92E-01,8.08E+02,1.31E-01,13.5,3.22E-01,6.68E-03,-1.15E-02,-4.88E-04,5
2.97E+06,3.01E+02,9.06E-01,2.75E+02,5.40E-01,16.5,1.29E-02,6.32E-03,-1.15E-02,-6.50E-04,5
2.97E+06,3.00E+02,9.95E-01,8.68E+02,3.63E-02,13.6,3.30E-01,6.64E-03,-1.15E-02,-4.79E-04,5
2.97E+06,3.00E+02,9.74E-01,5.73E+02,-1.41E-01,14.1,3.64E-01,6.62E-03,-1.15E-02,-5.08E-04,5
2.97E+06,3.00E+02,9.62E-01,4.84E+02,-1.36E-01,12.8,5.30E-01,6.86E-03,-1.15E-02,-6.40E-04,5
2.97E+06,3.00E+02,9.99E-01,9.72E+02,-5.00E-02,9.3,-2.51E-01,6.89E-03,-1.15E-02,-8.60E-04,5
2.97E+06,3.01E+02,9.27E-01,3.27E+02,1.45E+00,8.12,6.23E-01,6.55E-03,-1.15E-02,-7.32E-04,5
2.97E+06,3.01E+02,8.93E-01,2.50E+02,1.96E+00,11.9,7.03E-01,6.51E-03,-1.15E-02,-7.01E-04,5
2.97E+06,3.01E+02,9.09E-01,2.82E+02,1.79E+00,13.4,3.88E-01,6.51E-03,-1.15E-02,-6.79E-04,5
2.97E+06,3.00E+02,9.90E-01,7.77E+02,3.22E-01,13.4,6.56E-01,6.77E-03,-1.15E-02,-5.74E-04,5
2.97E+06,3.00E+02,9.91E-01,8.02E+02,4.65E-01,13.4,7.99E-01,6.79E-03,-1.15E-02,-5.86E-04,5
2.97E+06,3.00E+02,9.73E-01,5.69E+02,-5.74E-01,11,3.66E-01,6.93E-03,-1.15E-02,-7.47E-04,5
2.97E+06,3.00E+02,9.74E-01,5.80E+02,-3.45E-01,11.8,6.87E-01,6.95E-03,-1.15E-02,-7.19E-04,5
2.97E+06,3.00E+02,9.83E-01,6.81E+02,-4.21E-01,10.6,1.69E-01,6.96E-03,-1.15E-02,-7.80E-04,5
2.97E+06,3.00E+02,9.62E-01,4.85E+02,8.85E-01,16.1,-1.44E+00,6.44E-03,-1.15E-02,-6.40E-04,5
2.97E+06,3.00E+02,9.85E-01,7.00E+02,-2.85E-01,14.7,-2.08E-01,6.54E-03,-1.15E-02,-5.04E-04,5
2.97E+06,3.01E+02,9.39E-01,3.67E+02,1.20E+00,8.37,1.14E-01,6.58E-03,-1.15E-02,-7.21E-04,5
2.97E+06,3.01E+02,8.89E-01,2.43E+02,1.47E+00,9.67,8.77E-01,6.54E-03,-1.15E-02,-6.93E-04,5
2.97E+06,3.01E+02,9.97E-01,9.19E+02,8.16E-01,8.18,-3.55E-03,6.65E-03,-1.15E-02,-7.78E-04,5
2.97E+06,3.01E+02,9.76E-01,5.99E+02,1.04E+00,8.02,-1.01E-01,6.62E-03,-1.15E-02,-7.62E-04,5
2.97E+06,3.00E+02,9.70E-01,5.43E+02,-3.99E-01,12.2,6.06E-01,6.88E-03,-1.15E-02,-6.71E-04,5
2.97E+06,3.00E+02,9.87E-01,7.31E+02,1.77E-01,15.2,-1.37E+00,6.44E-03,-1.15E-02,-5.68E-04,5
2.97E+06,3.00E+02,9.99E-01,9.75E+02,-1.59E-01,9.38,2.06E-01,6.80E-03,-1.15E-02,-7.73E-04,5
2.97E+06,3.01E+02,9.95E-01,8.78E+02,1.14E-01,9.18,4.12E-01,6.75E-03,-1.15E-02,-8.24E-04,5
2.97E+06,3.00E+02,9.63E-01,4.91E+02,-5.49E-02,10.8,1.31E+00,6.72E-03,-1.15E-02,-7.14E-04,5
2.97E+06,3.00E+02,9.48E-01,4.07E+02,-1.31E-01,13.5,9.18E-01,6.69E-03,-1.15E-02,-5.79E-04,5
2.97E+06,3.00E+02,9.40E-01,3.72E+02,7.63E-02,12.7,1.15E+00,6.69E-03,-1.15E-02,-6.14E-04,5
2.97E+06,3.00E+02,9.21E-01,3.11E+02,-4.22E-01,12.8,4.80E-01,6.59E-03,-1.15E-02,-5.71E-04,5
2.97E+06,3.00E+02,9.36E-01,3.58E+02,-5.78E-01,14.4,2.31E-01,6.57E-03,-1.15E-02,-5.39E-04,5
2.97E+06,3.00E+02,9.09E-01,2.82E+02,1.78E-01,11.3,6.97E-01,6.65E-03,-1.15E-02,-6.11E-04,5
2.97E+06,3.00E+02,9.25E-01,3.23E+02,-3.43E-01,12.8,5.66E-01,6.63E-03,-1.15E-02,-5.72E-04,5
2.97E+06,3.00E+02,9.84E-01,6.96E+02,-1.92E-01,9.61,1.37E-01,6.93E-03,-1.15E-02,-8.41E-04,5
2.97E+06,3.00E+02,9.89E-01,7.67E+02,-2.67E-01,9.42,-1.76E-01,6.87E-03,-1.15E-02,-8.13E-04,5
2.97E+06,3.01E+02,9.06E-01,2.75E+02,1.97E+00,9.79,5.56E-01,6.49E-03,-1.15E-02,-7.34E-04,5
2.97E+06,3.01E+02,9.67E-01,5.17E+02,1.56E+00,7.56,4.97E-01,6.48E-03,-1.15E-02,-7.69E-04,5
2.97E+06,3.00E+02,9.88E-01,7.53E+02,-3.16E-01,10,4.46E-01,6.76E-03,-1.15E-02,-7.43E-04,5
2.97E+06,3.00E+02,9.82E-01,6.62E+02,4.10E-01,13.4,9.26E-01,6.76E-03,-1.15E-02,-6.22E-04,5
2.97E+06,3.00E+02,9.55E-01,4.43E+02,-4.01E-01,12.6,6.03E-01,6.81E-03,-1.15E-02,-6.58E-04,5
2.97E+06,3.00E+02,9.47E-01,4.01E+02,-6.03E-01,11.8,5.78E-01,6.81E-03,-1.15E-02,-6.78E-04,5
2.97E+06,3.00E+02,9.82E-01,6.68E+02,1.27E-01,13.6,4.99E-01,6.71E-03,-1.15E-02,-5.11E-04,5
2.97E+06,3.00E+02,9.91E-01,8.04E+02,2.56E-01,14.6,-1.39E+00,6.42E-03,-1.15E-02,-5.49E-04,5
2.97E+06,3.00E+02,9.97E-01,9.22E+02,-2.09E-01,9.43,1.39E-01,6.82E-03,-1.15E-02,-7.68E-04,5
2.97E+06,3.00E+02,9.95E-01,8.78E+02,7.25E-02,9.08,-3.38E-01,6.89E-03,-1.15E-02,-8.91E-04,5
2.97E+06,3.00E+02,9.84E-01,6.95E+02,2.65E-02,9.27,1.59E-01,6.91E-03,-1.15E-02,-8.93E-04,5
2.97E+06,3.00E+02,9.74E-01,5.77E+02,1.21E-01,13.7,7.48E-01,6.74E-03,-1.15E-02,-5.72E-04,5
2.97E+06,3.00E+02,9.58E-01,4.62E+02,4.19E-02,13.7,8.93E-01,6.72E-03,-1.15E-02,-5.83E-04,5
2.97E+06,3.01E+02,9.15E-01,2.95E+02,1.14E+00,17.2,-4.43E-01,6.36E-03,-1.15E-02,-6.43E-04,5
2.97E+06,3.00E+02,9.79E-01,6.25E+02,-5.94E-01,10,1.65E-01,6.90E-03,-1.15E-02,-7.70E-04,5
